"scenario","region","subRegion","param","classLabel1","class1","classLabel2","class2","xLabel","x","vintage","units","value"
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_natural gas","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",15.9964439451667
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_refined liquids","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",5.7806925
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_biomass","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",14.1671449333333
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_coal","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",288.762789333333
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_natural gas","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",17.3731257707333
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_refined liquids","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",4.04987795666667
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","backup_electricity_CO2","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",0.164214966666667
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_biomass","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",26.1672109673333
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_coal","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",61.05108856
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_natural gas","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",4.64016781000667
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_refined liquids","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",2.53678324166667
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","backup_electricity_CO2","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",0.910532333333333
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_biomass","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",27.9213221136667
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_coal","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",92.81790232
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_natural gas","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",6.36051446059333
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_refined liquids","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",1.76561926786667
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","backup_electricity_CO2","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",1.39571666666667
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_biomass","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",10.1996268
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_coal","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",796.71009
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_natural gas","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",64.3065793333333
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_refined liquids","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",116.383329333333
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_biomass","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",58.635434
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_coal","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",696.840283333333
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_natural gas","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",217.745795666667
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_refined liquids","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",72.8104226666667
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_biomass","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",87.083194
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_coal","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",567.227686666667
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_natural gas","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",254.69499
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_refined liquids","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",41.9670826666667
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_biomass","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",103.459579666667
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_coal","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",543.703966666667
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_natural gas","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",162.311955666667
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_refined liquids","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",33.1164863333333
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_biomass","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",78.0276460333333
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_coal","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",588.511751666667
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_natural gas","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",164.517724066667
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_refined liquids","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",20.0386384
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","backup_electricity_CO2","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",1.76537166666667
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_biomass","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",148.801574093333
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_coal","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",108.356942173333
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_natural gas","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",68.1440741666667
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_refined liquids","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",8.500136986
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","backup_electricity_CO2","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",6.87540333333333
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_biomass","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",157.219734367667
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_coal","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",183.85767631
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_natural gas","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",82.3373570066667
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_refined liquids","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",5.95386369233333
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","backup_electricity_CO2","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",9.49633666666667
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_biomass","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",0.098847111
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_coal","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",292.689481296667
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_natural gas","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",34.870605
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_refined liquids","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",30.8390137
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_biomass","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",3.0748135
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_coal","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",278.238436666667
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_natural gas","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",22.8958766666667
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_refined liquids","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",9.2567024
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_biomass","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",9.54896873333333
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_coal","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",276.63416
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_natural gas","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",20.3583435946
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_refined liquids","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",8.91050123333333
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_biomass","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",14.254768
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_coal","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",248.85641
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_natural gas","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",15.9964439451667
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_refined liquids","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",5.7806925
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_biomass","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",14.1671449333333
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_coal","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",288.762789333333
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_natural gas","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",17.3731257707333
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_refined liquids","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",4.04987795666667
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","backup_electricity_CO2","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",0.164214966666667
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_biomass","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",25.040438247
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_coal","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",76.4431244866667
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_natural gas","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",11.3967162723333
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_refined liquids","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",2.52182963266667
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","backup_electricity_CO2","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",0.973221333333333
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_biomass","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",23.9739787686667
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_coal","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",162.3819989
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_natural gas","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",9.20784307006667
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CO2_refined liquids","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",1.6228456233
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","backup_electricity_CO2","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",0.828472333333333
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_biomass","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",10.1996268
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_coal","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",796.71009
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_natural gas","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",64.3065793333333
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_refined liquids","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",116.383329333333
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_biomass","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",58.635434
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_coal","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",696.840283333333
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_natural gas","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",217.745795666667
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_refined liquids","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",72.8104226666667
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_biomass","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",87.083194
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_coal","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",567.227686666667
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_natural gas","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",254.69499
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_refined liquids","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",41.9670826666667
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_biomass","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",103.459579666667
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_coal","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",543.703966666667
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_natural gas","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",162.311955666667
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_refined liquids","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",33.1164863333333
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_biomass","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",78.0276460333333
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_coal","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",588.511751666667
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_natural gas","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",164.517724066667
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_refined liquids","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",20.0386384
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","backup_electricity_CO2","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",1.76537166666667
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_biomass","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",145.277384156667
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_coal","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",107.846821243333
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_natural gas","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",105.11432965
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_refined liquids","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",7.79243119233333
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","backup_electricity_CO2","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",6.47009
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_biomass","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",155.835641772653
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_coal","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",368.576381605667
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_natural gas","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",90.0776612413333
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","CO2_refined liquids","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",8.591588643
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorPowerGWPAR5","sector","backup_electricity_CO2","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",6.90316
"Baseline_NDC","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CH4","ghg","CH4","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",2.8105272496
"Baseline_NDC","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","N2O","ghg","N2O","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",2.6139641446
"Baseline_NDC","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","SF6","ghg","SF6","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",0.25126717
"Baseline_NDC","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CH4","ghg","CH4","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",2.199296344
"Baseline_NDC","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","N2O","ghg","N2O","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",3.82996179
"Baseline_NDC","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","SF6","ghg","SF6","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",0.45876747
"Baseline_NDC","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","CH4","ghg","CH4","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",2.25557976
"Baseline_NDC","EU-12","EU-12","emissGHGBySectorPowerGWPAR5","sector","N2O","ghg","N2O","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",4.61046576
