"scenario","region","subRegion","sources","x","xLabel","vintage","units","aggregate","class2","class1","classPalette1","classPalette2","origScen","origQuery","origUnits","origX","value","origValue","classLabel1","classLabel2","param"
"Baseline_NDC","EU-12","EU-12","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CO2","comm heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",1990,58.5819039227334,15.9768828880182,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CO2","comm others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",1990,27.3332550781035,7.45452411221005,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CO2","resid heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",1990,129.455095573667,35.3059351564548,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CO2","resid others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",1990,47.6460247363936,12.9943703826528,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CO2","comm heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2005,26.6035881685135,7.25552404595823,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CO2","comm others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2005,20.9283171783478,5.70772286682212,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CO2","resid heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2005,84.1115024442831,22.9395006666227,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CO2","resid others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2005,52.5347534893294,14.3276600425444,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","CO2","comm heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2010,29.2781789634576,7.9849578991248,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","CO2","comm others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2010,21.0302479111109,5.73552215757569,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","CO2","resid heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2010,95.7068767353689,26.1018754732824,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","CO2","resid others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2010,49.5985758623588,13.5268843260978,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","CO2","comm heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2015,21.669379983853,5.90983090468718,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","CO2","comm others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2015,16.2554218394548,4.43329686530585,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","CO2","resid heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2015,77.226959502616,21.061898046168,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","CO2","resid others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2015,41.1053340773724,11.2105456574652,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","CO2","comm heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2020,26.7984337920489,7.30866376146789,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","CO2","comm others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2020,19.7657901340318,5.39067003655414,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","CO2","resid heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2020,76.928257865448,20.980433963304,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","CO2","resid others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2020,43.7444590202253,11.930307005516,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","CO2","comm heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2025,16.8500214818689,4.59546040414606,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","CO2","comm others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2025,7.90926710752573,2.15707284750702,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","CO2","resid heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2025,18.5992797687763,5.07253084602989,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","CO2","resid others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2025,15.9584411043028,4.35230211935532,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CO2","comm heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2030,19.9174019986033,5.4320187268918,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CO2","comm others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2030,9.88805021607053,2.69674096801924,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CO2","resid heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2030,20.6437508403248,5.63011386554313,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-12","EU-12","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CO2","resid others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2030,18.7225270714991,5.10614374677249,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CO2","comm cooling","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",1990,7.26782353677776e-05,1.98213369184848e-05,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CO2","comm heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",1990,191.702357210746,52.2824610574762,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CO2","comm others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",1990,161.737370984245,44.1101920866121,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CO2","resid heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",1990,447.808529084942,122.129598841348,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CO2","resid others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",1990,348.418354515289,95.0231875950788,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CO2","comm cooling","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2005,9.27586810036142e-05,2.52978220918948e-05,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CO2","comm heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2005,151.253219904185,41.2508781556868,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CO2","comm others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2005,175.264696590187,47.7994627064147,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CO2","resid heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2005,533.527582698257,145.50752255407,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CO2","resid others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2005,258.965221773091,70.6268786653884,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","CO2","comm cooling","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2010,0.000112172266101828,3.05924362095895e-05,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","CO2","comm heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2010,146.147472349336,39.858401549819,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","CO2","comm others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2010,166.614215464929,45.4402405813442,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","CO2","resid heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2010,499.267048694311,136.163740552994,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","CO2","resid others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2010,248.106525368857,67.6654160096881,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","CO2","comm cooling","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2015,9.94761959540592e-05,2.71298716238343e-05,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","CO2","comm heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2015,130.551865974509,35.6050543566843,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","CO2","comm others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2015,150.138990380071,40.946997376383,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","CO2","resid heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2015,390.998281195287,106.635894871442,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","CO2","resid others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2015,190.263373463111,51.8900109444849,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","CO2","comm cooling","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2020,8.62026883145496e-05,2.35098240857863e-05,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","CO2","comm heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2020,135.170021689429,36.8645513698443,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","CO2","comm others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2020,153.433244098431,41.8454302086629,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","CO2","resid heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2020,387.111553705387,105.575878283287,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","CO2","resid others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2020,185.54655640283,50.6036062916808,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","CO2","comm cooling","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2025,4.145213749138e-05,1.130512840674e-05,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","CO2","comm heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2025,61.6413556672375,16.8112788183375,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","CO2","comm others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2025,55.5645446253861,15.1539667160144,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","CO2","resid heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2025,229.996947512393,62.7264402306527,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","CO2","resid others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2025,62.5190688809592,17.0506551493525,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CO2","comm cooling","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2030,4.562595718186e-05,1.244344286778e-05,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CO2","comm heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2030,70.5570998486057,19.2428454132561,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CO2","comm others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2030,65.2606712937744,17.7983648983021,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CO2","resid heating","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2030,236.751236798252,64.5685191267959,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"Baseline_NDC","EU-15","EU-15","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CO2","resid others","pal_all","pal_all","Baseline_NDC","CO2 emissions by sector (no bio)","MTC",2030,71.6642144277533,19.5447857530236,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_ModelOptimal","EU-12","EU-12","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CO2","comm heating","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector (no bio)","MTC",1990,29.2909519613667,7.9884414440091,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_ModelOptimal","EU-12","EU-12","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CO2","comm others","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector (no bio)","MTC",1990,13.6666275390518,3.72726205610502,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_ModelOptimal","EU-12","EU-12","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CO2","resid heating","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector (no bio)","MTC",1990,64.7275477868337,17.6529675782274,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_ModelOptimal","EU-12","EU-12","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CO2","resid others","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector (no bio)","MTC",1990,23.8230123681968,6.4971851913264,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_ModelOptimal","EU-12","EU-12","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CO2","comm heating","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector (no bio)","MTC",2005,13.3017940842568,3.62776202297911,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_ModelOptimal","EU-12","EU-12","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CO2","comm others","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector (no bio)","MTC",2005,10.4641585891739,2.85386143341106,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_ModelOptimal","EU-12","EU-12","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CO2","resid heating","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector (no bio)","MTC",2005,42.0557512221415,11.4697503333113,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_ModelOptimal","EU-12","EU-12","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CO2","resid others","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector (no bio)","MTC",2005,26.2673767446647,7.16383002127219,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_ModelOptimal","EU-12","EU-12","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","CO2","comm heating","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector (no bio)","MTC",2010,14.6390894817288,3.9924789495624,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_ModelOptimal","EU-12","EU-12","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","CO2","comm others","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector (no bio)","MTC",2010,10.5151239555554,2.86776107878784,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
